,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
21233,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence,2,3.16,10.388,28/09/2021 17:00,1632848399999,10.136,1632849299999,1,2.0
161339,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence,2,2.86,23.11,29/09/2021 02:15,1632881699999,23.888,1632883499999,0,-2.86
161341,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence,2,2.91,25.889,29/09/2021 08:15,1632903299999,25.1,1632906899999,1,2.0
342995,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,1.71,3.4005,29/09/2021 12:30,1632918599999,3.4751,1632924899999,0,-1.71
277680,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence,2,1.3,0.6526,29/09/2021 12:30,1632918599999,0.6373,1632930299999,1,2.0
46038,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence,2,2.39,2.0156,29/09/2021 12:45,1632919499999,1.97,1632930299999,1,2.0
282905,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence,2,1.64,1.0934,29/09/2021 12:45,1632919499999,1.0669,1632939299999,1,2.0
390579,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence,2,1.83,1.0268,29/09/2021 12:45,1632919499999,1.006,1632933899999,1,2.0
220505,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,3.09,1.4639,29/09/2021 15:45,1632930299999,1.4224,1632938399999,1,2.0
413717,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bearish_divergence,2,2.42,43.62,29/09/2021 15:45,1632930299999,42.74,1632932999999,1,2.0
294345,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence,2,1.45,6.8325,30/09/2021 04:30,1632976199999,6.949,1632983399999,0,-1.45
280280,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence,2,2.52,8.6739,30/09/2021 05:30,1632979799999,8.4621,1632986099999,1,2.0
17029,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,1.49,1.6375,30/09/2021 04:45,1632977099999,1.6043,1632988799999,1,2.0
86696,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.23,378.27,30/09/2021 05:45,1632980699999,370.35,1632995999999,1,2.0
239978,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,1.06,5.278,30/09/2021 07:00,1632985199999,5.1684,1632991499999,1,2.0
21236,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence,2,2.61,10.821,30/09/2021 07:15,1632986099999,11.422,1632986999999,0,-2.61
390582,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence,2,1.64,1.0556,30/09/2021 07:30,1632986999999,1.0304,1632991499999,1,2.0
246667,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,1.91,1.44,30/09/2021 10:45,1632998699999,1.48,1633005899999,0,-1.91
448749,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.44,245.66,30/09/2021 11:00,1632999599999,249.32,1633005899999,0,-1.44
313463,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,2.96,11.5507,30/09/2021 13:45,1633009499999,12.0791,1633011299999,0,-2.96
342998,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,1.85,3.408,30/09/2021 13:15,1633007699999,3.4987,1633022099999,0,-1.85
59080,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence,2,1.33,19.644,30/09/2021 07:00,1632985199999,19.926,1633028399999,0,-1.33
409183,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence,2,2.5,2.0939,30/09/2021 12:00,1633003199999,2.1484,1633028399999,0,-2.5
167958,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence,2,2.21,1.2949,30/09/2021 17:30,1633022999999,1.3336,1633028399999,0,-2.21
476659,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,4.01,0.08577,30/09/2021 11:45,1633002299999,0.08354,1633034699999,1,2.0
335489,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence,2,1.83,0.018335,30/09/2021 13:45,1633009499999,0.0187,1633029299999,0,-1.83
78103,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence,2,3.26,1.6075,30/09/2021 14:00,1633010399999,1.6694,1633047299999,0,-3.26
220509,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,2.26,1.5173,30/09/2021 14:15,1633011299999,1.5554,1633049099999,0,-2.26
173715,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,2.0,3.867,30/09/2021 14:30,1633012199999,3.964,1633047299999,0,-2.0
251108,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence,2,1.72,331.24,30/09/2021 14:30,1633012199999,337.49,1633049099999,0,-1.72
387423,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence,2,2.62,0.02563,30/09/2021 15:30,1633015799999,0.02504,1633034699999,1,2.0
387423,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence,2,2.62,0.02563,30/09/2021 15:30,1633015799999,0.02504,1633034699999,1,2.0
251108,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence,2,1.72,331.24,30/09/2021 14:30,1633012199999,337.49,1633049099999,0,-1.72
387423,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence,2,2.62,0.02563,30/09/2021 15:30,1633015799999,0.02504,1633034699999,1,2.0
173715,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,2.0,3.867,30/09/2021 14:30,1633012199999,3.964,1633047299999,0,-2.0
251108,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence,2,1.72,331.24,30/09/2021 14:30,1633012199999,337.49,1633049099999,0,-1.72
387423,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence,2,2.62,0.02563,30/09/2021 15:30,1633015799999,0.02504,1633034699999,1,2.0
220509,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,2.26,1.5173,30/09/2021 14:15,1633011299999,1.5554,1633049099999,0,-2.26
173715,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,2.0,3.867,30/09/2021 14:30,1633012199999,3.964,1633047299999,0,-2.0
251108,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence,2,1.72,331.24,30/09/2021 14:30,1633012199999,337.49,1633049099999,0,-1.72
387423,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence,2,2.62,0.02563,30/09/2021 15:30,1633015799999,0.02504,1633034699999,1,2.0
78103,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence,2,3.26,1.6075,30/09/2021 14:00,1633010399999,1.6694,1633047299999,0,-3.26
220509,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,2.26,1.5173,30/09/2021 14:15,1633011299999,1.5554,1633049099999,0,-2.26
173715,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,2.0,3.867,30/09/2021 14:30,1633012199999,3.964,1633047299999,0,-2.0
251108,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence,2,1.72,331.24,30/09/2021 14:30,1633012199999,337.49,1633049099999,0,-1.72
387423,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence,2,2.62,0.02563,30/09/2021 15:30,1633015799999,0.02504,1633034699999,1,2.0
430893,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.33,0.09173,30/09/2021 19:45,1633031099999,0.09355,1633033799999,0,-1.33
86699,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.32,381.62,30/09/2021 20:00,1633031999999,388.53,1633040999999,0,-1.32
200228,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bearish_divergence,2,3.09,0.09386,30/09/2021 19:15,1633029299999,0.09772,1633044599999,0,-3.09
167959,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence,2,1.86,1.3109,30/09/2021 19:45,1633031099999,1.3441,1633076099999,0,-1.86
277683,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence,2,1.32,0.6883,30/09/2021 19:45,1633031099999,0.6976,1633049099999,0,-1.32
398909,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,1.7,2.169,30/09/2021 19:45,1633031099999,2.2076,1633068899999,0,-1.7
207741,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence,2,2.15,6.866,30/09/2021 20:15,1633032899999,7.029,1633068899999,0,-2.15
430894,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.27,0.09374,30/09/2021 23:15,1633043699999,0.09599,1633046399999,0,-1.27
430894,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.27,0.09374,30/09/2021 23:15,1633043699999,0.09599,1633046399999,0,-1.27
207741,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence,2,2.15,6.866,30/09/2021 20:15,1633032899999,7.029,1633068899999,0,-2.15
430894,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.27,0.09374,30/09/2021 23:15,1633043699999,0.09599,1633046399999,0,-1.27
398909,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,1.7,2.169,30/09/2021 19:45,1633031099999,2.2076,1633068899999,0,-1.7
207741,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence,2,2.15,6.866,30/09/2021 20:15,1633032899999,7.029,1633068899999,0,-2.15
430894,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.27,0.09374,30/09/2021 23:15,1633043699999,0.09599,1633046399999,0,-1.27
277683,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence,2,1.32,0.6883,30/09/2021 19:45,1633031099999,0.6976,1633049099999,0,-1.32
398909,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,1.7,2.169,30/09/2021 19:45,1633031099999,2.2076,1633068899999,0,-1.7
207741,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence,2,2.15,6.866,30/09/2021 20:15,1633032899999,7.029,1633068899999,0,-2.15
430894,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.27,0.09374,30/09/2021 23:15,1633043699999,0.09599,1633046399999,0,-1.27
277683,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence,2,1.32,0.6883,30/09/2021 19:45,1633031099999,0.6976,1633049099999,0,-1.32
430894,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.27,0.09374,30/09/2021 23:15,1633043699999,0.09599,1633046399999,0,-1.27
378502,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence,2,1.3,162.774,01/10/2021 20:00,1633118399999,159.1,1633120199999,1,2.0
306490,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence,2,1.01,0.68614,01/10/2021 19:45,1633117499999,0.69446,1633121999999,0,-1.01
403372,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,1.65,5.732,01/10/2021 19:45,1633117499999,5.838,1633122899999,0,-1.65
195582,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence,2,2.13,1.39948,01/10/2021 19:45,1633117499999,1.4397,1633123799999,0,-2.13
353760,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence,2,1.85,7.737,01/10/2021 20:15,1633119299999,7.906,1633124699999,0,-1.85
314,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence,2,1.73,0.007572,01/10/2021 20:30,1633120199999,0.007783,1633127399999,0,-1.73
394711,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence,2,1.03,10.863,01/10/2021 20:00,1633118399999,10.64,1633133699999,1,2.0
103915,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bearish_divergence,2,1.82,6.212,01/10/2021 20:15,1633119299999,6.084,1633133699999,1,2.0
246672,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,2.09,1.589,01/10/2021 20:15,1633119299999,1.624,1633133699999,0,-2.09
186749,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence,2,1.16,68.151,01/10/2021 20:30,1633120199999,69.64,1633123799999,0,-1.16
358092,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence,2,3.18,0.10301,01/10/2021 20:45,1633121099999,0.10665,1633132799999,0,-3.18
338589,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,1.54,1.04145,01/10/2021 21:30,1633123799999,1.01559,1633128299999,1,2.0
338589,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,1.54,1.04145,01/10/2021 21:30,1633123799999,1.01559,1633128299999,1,2.0
358092,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence,2,3.18,0.10301,01/10/2021 20:45,1633121099999,0.10665,1633132799999,0,-3.18
338589,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,1.54,1.04145,01/10/2021 21:30,1633123799999,1.01559,1633128299999,1,2.0
186749,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence,2,1.16,68.151,01/10/2021 20:30,1633120199999,69.64,1633123799999,0,-1.16
313466,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,2.84,15.6209,02/10/2021 20:30,1633206599999,16.17,1633207499999,0,-2.84
231696,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.34,1.2973,02/10/2021 20:45,1633207499999,1.3158,1633211999999,0,-1.34
186753,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence,2,1.5,72.892,02/10/2021 19:45,1633203899999,71.311,1633214699999,1,2.0
17035,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,1.85,1.8506,02/10/2021 19:45,1633203899999,1.7623,1633217399999,1,2.0
173720,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,1.43,4.399,02/10/2021 20:30,1633206599999,4.298,1633218299999,1,2.0
195584,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence,2,2.45,1.48691,02/10/2021 20:30,1633206599999,1.45489,1633217399999,1,2.0
454487,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.94,1.052,02/10/2021 21:00,1633208399999,1.0271,1633218299999,1,2.0
313467,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,3.62,15.8743,02/10/2021 22:00,1633211999999,15.3406,1633217399999,1,2.0
358097,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence,2,3.08,0.11368,02/10/2021 22:15,1633212899999,0.11111,1633217399999,1,2.0
443510,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.55,0.32152,02/10/2021 23:00,1633215599999,0.31227,1633222799999,1,2.0
317,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence,2,2.84,0.008014,02/10/2021 23:30,1633217399999,0.007851,1633218299999,1,2.0
147483,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence,2,2.93,0.005988,03/10/2021 02:00,1633226399999,0.006213,1633233599999,0,-2.93
332943,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence,2,1.55,11.651,03/10/2021 05:00,1633237199999,11.998,1633243499999,0,-1.55
147484,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence,2,2.98,0.006225,03/10/2021 06:30,1633242599999,0.005979,1633245299999,1,2.0
101829,C98USDT_15m_orders.xlsx,C98USDT,15m,bearish_divergence,2,3.71,3.9962,03/10/2021 07:15,1633245299999,3.9161,1633247099999,1,2.0
220511,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence,2,2.05,2.3048,03/10/2021 08:00,1633247999999,2.3569,1633247999999,0,-2.05
458605,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,3.35,8.002,03/10/2021 04:00,1633233599999,8.703,1633252499999,0,-3.35
210391,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bearish_divergence,2,2.71,0.4083,03/10/2021 06:15,1633241699999,0.39717,1633252499999,1,2.0
317667,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence,2,3.45,0.1727,03/10/2021 07:15,1633245299999,0.16759,1633252499999,1,2.0
36266,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence,2,3.96,56.845,03/10/2021 07:30,1633246199999,54.833,1633252499999,1,2.0
328757,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,3.53,14.141,03/10/2021 05:00,1633237199999,13.814,1633261499999,1,2.0
246675,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,1.25,1.659,03/10/2021 07:30,1633246199999,1.682,1633260599999,0,-1.25
143085,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence,2,1.51,2526.6,03/10/2021 07:30,1633246199999,2571.9,1633269599999,0,-1.51
269302,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence,2,2.18,0.40496,03/10/2021 07:30,1633246199999,0.42635,1633274099999,0,-2.18
63944,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence,2,2.51,8.4691,03/10/2021 07:30,1633246199999,8.7398,1633284899999,0,-2.51
4355,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence,2,3.91,3.125,03/10/2021 09:15,1633252499999,3.0547,1633275899999,1,2.0
383182,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence,2,2.52,9.185,03/10/2021 11:30,1633260599999,8.926,1633275899999,1,2.0
481242,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,2.55,1.0262,03/10/2021 13:00,1633265999999,1.0004,1633283099999,1,2.0
458607,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,2.75,8.698,03/10/2021 15:30,1633274999999,8.521,1633275899999,1,2.0
127476,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence,2,2.42,1.932,03/10/2021 19:00,1633287599999,1.893,1633293899999,1,2.0
398919,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,1.67,2.4737,03/10/2021 20:00,1633291199999,2.4001,1633295699999,1,2.0
17038,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,3.12,1.9317,03/10/2021 20:15,1633292099999,1.9952,1633300199999,0,-3.12
454490,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.03,1.0776,03/10/2021 20:15,1633292099999,1.051,1633295699999,1,2.0
440386,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bearish_divergence,2,1.26,0.1641,03/10/2021 20:30,1633292999999,0.1605,1633295699999,1,2.0
239985,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,2.84,6.4614,03/10/2021 20:45,1633293899999,6.3292,1633295699999,1,2.0
152893,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence,2,1.91,0.2226,03/10/2021 20:00,1633291199999,0.21758,1633310099999,1,2.0
52795,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence,2,5.45,133.32,04/10/2021 00:45,1633308299999,143.0,1633316399999,0,-5.45
361073,SANDUSDT_15m_orders.xlsx,SANDUSDT,15m,bearish_divergence,2,4.79,0.83249,04/10/2021 00:45,1633308299999,0.81401,1633319999999,1,2.0
52796,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence,2,3.06,138.63,04/10/2021 03:15,1633317299999,134.84,1633320899999,1,2.0
161350,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence,2,1.73,25.973,04/10/2021 06:00,1633327199999,25.254,1633332599999,1,2.0
106088,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence,2,2.72,0.15286,04/10/2021 07:45,1633333499999,0.1482,1633337099999,1,2.0
167968,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence,2,3.25,1.6444,04/10/2021 08:30,1633336199999,1.6102,1633345199999,1,2.0
38402,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence,2,4.62,1.0623,04/10/2021 09:45,1633340699999,1.0313,1633343399999,1,2.0
277690,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence,2,3.8,0.7985,04/10/2021 13:45,1633355099999,0.78,1633358699999,1,2.0
317670,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence,2,2.83,0.18352,04/10/2021 14:15,1633356899999,0.1782,1633358699999,1,2.0
369782,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence,2,3.92,0.34102,04/10/2021 17:15,1633367699999,0.35535,1633370399999,0,-3.92
310350,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence,2,3.22,0.9253,05/10/2021 00:45,1633394699999,0.9061,1633400099999,1,2.0
152896,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence,2,2.25,0.2437,05/10/2021 01:00,1633395599999,0.23797,1633398299999,1,2.0
409195,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence,2,5.48,2.5211,05/10/2021 01:45,1633398299999,2.4628,1633409999999,1,2.0
95322,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence,2,1.35,49215.24,05/10/2021 01:45,1633398299999,49950.0,1633424399999,0,-1.35
286985,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence,2,1.07,2556.1,05/10/2021 06:45,1633416299999,2591.7,1633428899999,0,-1.07
204355,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence,2,1.08,0.7458,05/10/2021 08:15,1633421699999,0.76392,1633428899999,0,-1.08
435659,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence,2,2.18,27.559,05/10/2021 08:45,1633423499999,28.453,1633430699999,0,-2.18
4358,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence,2,3.54,3.1706,05/10/2021 01:45,1633398299999,3.3244,1633436999999,0,-3.54
306494,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence,2,1.98,0.75699,05/10/2021 08:45,1633423499999,0.73164,1633444199999,1,2.0
119823,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence,2,1.92,0.56364,05/10/2021 10:45,1633430699999,0.54632,1633436099999,1,2.0
338596,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,2.82,1.27177,05/10/2021 12:15,1633436099999,1.23639,1633443299999,1,2.0
366382,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence,2,1.28,1.0243,05/10/2021 12:15,1633436099999,1.0458,1633439699999,0,-1.28
119823,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence,2,1.92,0.56364,05/10/2021 10:45,1633430699999,0.54632,1633436099999,1,2.0
338596,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence,2,2.82,1.27177,05/10/2021 12:15,1633436099999,1.23639,1633443299999,1,2.0
366382,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence,2,1.28,1.0243,05/10/2021 12:15,1633436099999,1.0458,1633439699999,0,-1.28
119823,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence,2,1.92,0.56364,05/10/2021 10:45,1633430699999,0.54632,1633436099999,1,2.0
366382,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence,2,1.28,1.0243,05/10/2021 12:15,1633436099999,1.0458,1633439699999,0,-1.28
403384,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,1.02,6.762,05/10/2021 20:30,1633465799999,6.865,1633467599999,0,-1.02
27989,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bearish_divergence,2,1.31,0.08992,05/10/2021 22:00,1633471199999,0.09149,1633474799999,0,-1.31
349485,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence,2,1.28,0.039024,05/10/2021 23:30,1633476599999,0.039782,1633479299999,0,-1.28
147490,DENTUSDT_15m_orders.xlsx,DENTUSDT,15m,bearish_divergence,2,4.86,0.006498,05/10/2021 23:15,1633475699999,0.006936,1633480199999,0,-4.86
321388,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.45,0.9203,05/10/2021 22:15,1633472099999,0.9415,1633491899999,0,-1.45
189907,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence,2,1.99,0.5257,05/10/2021 23:30,1633476599999,0.507,1633482899999,1,2.0
481247,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,1.75,1.0148,06/10/2021 00:30,1633480199999,1.0338,1633483799999,0,-1.75
481247,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,1.75,1.0148,06/10/2021 00:30,1633480199999,1.0338,1633483799999,0,-1.75
189907,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence,2,1.99,0.5257,05/10/2021 23:30,1633476599999,0.507,1633482899999,1,2.0
481247,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,1.75,1.0148,06/10/2021 00:30,1633480199999,1.0338,1633483799999,0,-1.75
328761,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,2.67,13.58,06/10/2021 19:45,1633549499999,13.285,1633553999999,1,2.0
46051,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence,2,2.67,2.2232,06/10/2021 20:00,1633550399999,2.1609,1633553099999,1,2.0
422975,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence,2,1.12,10.043,06/10/2021 20:00,1633550399999,9.722,1633553099999,1,2.0
481252,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,1.39,1.0482,06/10/2021 20:15,1633551299999,1.0646,1633551299999,0,-1.39
343008,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,2.89,4.0884,06/10/2021 21:15,1633554899999,4.0056,1633558499999,1,2.0
195591,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence,2,2.4,1.58299,06/10/2021 23:15,1633562099999,1.67444,1633565699999,0,-2.4
